timestamp,ax,ay,az,cx,cy,cz,mx,my,mz,alti
24025,352,-304,40,-300,-576,352,317,-30,534,
24045,628,-524,76,-268,-484,372,321,-22,507,
24065,316,-352,-84,-308,-556,452,279,-31,503,
24085,32,-44,172,-304,-540,488,287,-23,487,
24105,92,-28,0,-384,-520,472,273,-23,514,
24125,44,-240,-56,-500,-532,352,261,-39,517,
24145,84,-212,-228,-428,-480,272,255,-18,496,
24165,224,-60,-180,-384,-452,124,274,-20,505,
24185,152,-100,-92,-372,-372,24,265,-15,524,
24205,88,-200,-96,-368,-324,0,268,-15,501,
24225,4,-184,-96,-236,-328,36,257,0,519,
24245,180,-316,-256,-16,-220,-200,267,-8,504,
24265,460,-252,-8,-40,-224,-236,246,-16,499,
24285,228,-112,112,-116,-196,-264,230,7,502,
24305,40,80,8,-208,-176,-340,260,-10,496,
24325,132,-20,100,-228,-148,-476,263,-9,493,
24345,496,-132,104,-236,-228,-400,263,-9,493,
24365,492,-56,140,-228,-284,-224,259,5,519,
24385,232,-180,-56,-272,-356,-92,224,13,497,
24405,168,-188,-44,-156,-436,60,221,7,468,
24425,272,-164,16,-180,-312,16,241,9,480,
24445,-228,-60,-52,-256,-208,-116,252,-2,494,
24465,-136,136,-80,-236,-160,-272,250,1,483,
24485,420,-256,-132,-196,-172,-368,240,11,482,
24505,444,-296,-52,-156,-152,-308,263,8,477,
24525,160,-180,28,-160,-172,-220,240,-1,509,
24545,-48,84,96,-164,-204,-152,259,-6,538,
24565,-64,32,-84,-228,-136,-228,249,9,515,
24585,220,24,-48,-364,-196,-380,243,13,501,
24605,296,-316,-160,-468,-244,-464,238,15,505,
24625,328,-136,-52,-252,-388,-272,258,10,454,
24645,236,-156,-52,-192,-556,-96,244,25,490,
24665,-116,-120,-156,-208,-468,-116,250,3,488,
24685,-84,220,-96,-108,-332,-228,240,12,492,
24705,388,-120,-20,16,-144,-340,231,16,474,
24725,160,-176,36,100,24,-336,221,24,482,
24745,140,-104,-24,160,60,-212,234,23,489,
24765,-12,16,-56,140,-4,-104,228,35,497,
24785,-84,-32,-52,44,-12,-208,222,15,477,
