timestamp,ax,ay,az,cx,cy,cz,mx,my,mz,alti
14063,-2236,768,620,396,-156,-352,-78,84,637,
14083,-2036,676,524,500,-332,-296,-55,50,667,
14103,-1816,320,464,556,-476,-244,-86,50,647,
14123,-1640,44,476,604,-568,-124,-74,64,683,
14143,-1532,-36,368,644,-584,36,-86,55,671,
14163,-1008,-320,488,640,-384,108,-85,43,688,
14183,68,-636,320,600,-184,204,-82,47,672,
14203,456,-432,388,616,92,268,-83,47,682,
14223,608,308,1644,700,404,260,-77,37,687,
14243,1656,1212,1792,820,440,180,-91,36,668,
14263,3308,276,92,640,376,92,-95,72,690,
14283,2964,-1940,-448,212,116,-152,-88,41,701,
14303,380,-2532,1424,-48,-28,-260,-99,36,716,
14323,-8,-124,2388,-72,-4,-156,-126,35,674,
14343,1384,2144,-28,-136,16,-296,-92,72,662,
14363,1384,452,-2676,112,504,-552,-107,38,722,
14383,-880,160,-1964,308,576,-544,-89,33,696,
14403,-44,-584,-2724,412,484,-664,-104,35,656,
14423,1312,324,-2892,728,84,-1048,-98,25,642,
14443,2380,660,-2372,860,-260,-1148,-85,32,681,
14463,1328,148,-1000,572,-188,-788,-97,18,722,
14483,1004,-1140,-28,168,44,-216,-90,24,693,
14503,608,-1432,696,-268,264,320,-109,10,686,
14523,-984,-1224,728,-604,308,584,-97,31,658,
14543,-2288,-512,920,-780,304,508,-101,42,654,
14563,-2880,-20,960,-956,256,408,-100,36,630,
14583,-2848,136,856,-1160,108,280,-98,32,677,
14603,-2200,564,728,-1340,-44,132,-114,39,664,
14623,-1732,996,592,-1448,-280,120,-104,54,656,
14643,-1708,912,288,-1444,-476,152,-113,48,656,
14663,-1652,484,204,-1340,-400,80,-125,71,638,
14683,-968,360,380,-1180,-184,-16,-135,69,658,
14703,192,724,504,-1000,-48,-92,-109,49,649,
14723,560,1324,596,-860,12,-80,-107,83,634,
14743,564,432,1380,-892,280,-20,-111,77,644,
14763,1068,-1256,1260,-784,288,-56,-113,83,617,
14783,2024,-1060,548,-488,344,88,-122,80,639,
14803,2504,224,-552,-40,232,260,-113,63,607,
14823,820,2228,736,92,-20,372,-134,77,611,
14843,1064,1236,700,224,-304,416,-121,68,621,
14863,2936,40,-1520,384,-120,600,-114,77,651,
14883,2024,-488,-1752,164,308,684,-141,90,637,
14903,-648,-2112,-588,-208,412,608,-129,80,612,
14923,-984,-3092,-964,-664,152,480,-117,95,609,
14943,-1336,-2480,-1160,-828,16,416,-120,64,620,
14963,-468,-16,-1460,-796,-52,348,-126,89,635,
14983,1816,2836,-1376,-652,80,264,-138,95,624,
15003,2124,3024,-404,-588,112,188,-141,114,616,
15023,320,204,384,-468,204,108,-142,103,622,
15043,-220,-1132,644,-312,148,-200,-151,105,628,
15063,-1176,-620,552,-232,12,-524,-163,102,621,
15083,-2120,80,272,-220,-92,-576,-156,100,615,
15103,-2544,432,256,-104,-120,-452,-141,118,627,
15123,-1680,364,400,36,-204,-236,-146,87,636,
15143,-1372,172,528,68,-252,-140,-155,105,633,
15163,-1156,-96,516,52,-260,0,-163,103,631,
15183,-784,-76,684,36,-164,120,-172,113,618,
15203,-428,-368,980,-12,-32,180,-149,110,635,
15223,-428,-368,980,-32,136,168,-166,101,626,
15243,-244,-332,980,-4,316,112,-177,97,611,
15263,-272,-4,1108,16,516,12,-163,115,628,
15283,56,740,492,-100,552,-96,-149,93,623,
15303,1564,644,-492,-428,236,-200,-169,114,624,
15323,2108,-1244,-948,-612,20,-88,-150,99,642,
15343,488,-1912,880,-432,108,64,-136,118,611,
15363,1276,-80,512,-312,-148,40,-156,109,613,
15383,2452,488,-1376,-224,-240,-144,-161,101,623,
15403,1804,272,-1712,56,184,-648,-160,116,615,
15423,1380,264,-572,-24,380,-932,-165,102,614,
15443,1736,-20,-1428,-76,252,-968,-182,113,605,
15463,952,-240,-1524,-80,-44,-876,-154,91,595,
15483,160,-436,-972,-96,-332,-748,-163,80,606,
15503,-504,-1048,-108,-312,-332,-456,-163,80,606,
15523,-800,-1208,420,-560,-132,-8,-181,94,601,
15543,-1288,-1092,380,-876,-96,264,-162,98,631,
15563,-1708,-728,144,-1192,-152,376,-184,122,615,
15583,-1552,-88,212,-1420,-188,360,-183,98,641,
15603,-1204,720,332,-1500,-152,280,-162,99,630,
15623,-984,1268,360,-1488,-136,172,-168,117,601,
15643,-836,1260,280,-1308,-276,44,-194,131,639,
15663,-728,720,92,-1236,-384,8,-186,142,638,
15683,-728,720,92,-1152,-428,-40,-195,142,629,
15703,-492,16,32,-1144,-496,-52,-189,130,626,
15723,-60,-456,-72,-1180,-580,-60,-175,151,627,
15743,20,-632,-40,-1344,-512,-56,-207,160,631,
15763,-560,-112,568,-1604,-348,-32,-202,162,635,
15783,-812,-948,448,-1768,-232,-36,-190,175,644,
15803,-152,-256,-116,-1756,-60,-64,-166,187,629,
15823,512,792,-220,-1664,48,-104,-166,187,629,
15843,532,1252,-20,-1564,104,-144,-197,178,635,
15863,352,664,-24,-1508,112,-164,-186,217,640,
15883,1192,428,-732,-1436,28,-196,-180,204,635,
15903,1672,524,-780,-1344,-44,-156,-176,187,616,
15923,1048,272,-628,-1304,24,28,-184,229,640,
15943,336,-264,-16,-1160,48,248,-175,221,643,
15963,-412,-844,380,-1100,60,388,-175,226,635,
15983,-188,-428,632,-1140,-28,324,-190,223,658,
16003,816,604,108,-1092,-128,296,-177,231,648,
16023,1408,1732,-168,-948,-232,284,-177,231,648,
16043,952,1644,-496,-748,-216,184,-181,237,646,
16063,-472,820,-460,-588,-204,116,-188,229,660,
16083,-1240,-88,-196,-444,-76,-60,-183,232,641,
16103,-1332,-524,136,-400,24,-216,-206,247,627,
16123,-892,-96,140,-356,12,-252,-194,242,651,
16143,-292,200,304,-304,-100,-240,-199,246,666,
16163,-184,128,368,-96,-104,-232,-193,257,677,
16183,-392,32,536,0,-28,-244,-193,242,656,
16203,-356,24,660,64,-12,-236,-207,246,649,
16223,-4,124,444,88,-12,-176,-206,236,642,
16243,296,192,352,156,16,-152,-176,229,654,
16263,520,196,304,300,72,-216,-198,222,645,
16283,388,408,344,424,96,-308,-191,224,650,
16303,-248,60,224,508,48,-320,-182,234,629,
16323,-424,-320,180,568,16,-300,-174,239,632,
16343,-140,-424,308,612,24,-320,-211,244,643,
16363,256,-152,352,636,40,-352,-185,212,653,
16383,320,40,392,592,24,-344,-173,223,642,
16403,176,36,216,496,-60,-252,-188,196,632,
16423,180,24,40,428,-136,-200,-191,186,655,
16443,520,116,-100,440,-228,-216,-173,217,636,
16463,956,216,-468,420,-416,-276,-173,217,636,
16483,596,360,-536,384,-592,-328,-179,208,628,
16503,40,576,-464,544,-604,-232,-191,222,647,
16523,-172,284,-436,676,-476,-260,-205,201,659,
16543,-440,-92,-636,872,-412,-276,-217,189,657,
16563,-692,-68,-804,1076,-324,-316,-197,189,673,
16583,-960,-80,-720,1224,-228,-308,-212,190,639,
16603,-912,-124,-492,1368,-132,-260,-227,179,646,
16623,-544,48,-256,1476,-120,-200,-203,190,629,
16643,-548,24,-588,1576,-112,-180,-217,178,661,
16663,-704,136,-412,1636,-32,-176,-230,147,668,
16683,-584,348,-108,1704,48,-120,-222,138,674,
16703,-168,172,212,1716,100,-44,-230,141,672,
16723,200,-364,428,1644,124,80,-215,117,664,
16743,252,-760,680,1500,76,208,-193,113,653,
16763,124,-780,836,1380,40,324,-223,130,661,
16783,128,-580,812,1268,-24,432,-203,139,651,
16803,112,-696,536,1108,-104,452,-221,138,676,
16823,-68,-732,152,936,-148,464,-202,123,664,
16843,-136,-596,-236,796,-152,496,-197,121,636,
16863,-260,-392,-380,760,-164,508,-214,140,653,
16883,100,-164,-188,708,-84,468,-208,128,643,
16903,732,112,-180,740,-104,368,-228,131,658,
16923,1004,104,-156,744,-128,360,-216,130,640,
16943,528,-500,684,716,-56,228,-199,141,650,
16963,188,-680,1336,668,28,64,-207,141,684,
16983,312,-156,1600,572,124,36,-213,138,665,
17003,2124,-36,4,192,0,-28,-222,144,671,
17023,3160,-1096,-1772,-112,0,-260,-213,136,657,
17043,1604,-1348,-2280,-348,-272,-392,-222,110,646,
17063,-1852,-172,-2068,-400,-72,-292,-197,113,652,
17083,-2264,1836,-1176,-452,296,-244,-180,132,656,
17103,-616,2616,-1824,-400,152,-176,-209,134,653,
17123,748,624,-1684,-732,-164,-44,-179,129,659,
17143,1260,-2540,-216,-1116,-4,280,-205,135,659,
17163,180,-2140,548,-1472,224,528,-184,153,637,
17183,-608,132,332,-1716,520,516,-195,169,625,
17203,-656,1380,520,-1708,520,508,-169,167,637,
17223,-1328,1088,780,-1744,264,576,-183,158,701,
17243,-1356,120,600,-1824,148,592,-170,175,617,
17263,-1128,-372,440,-1996,48,560,-191,199,633,
17283,-1184,-476,468,-2228,60,456,-176,221,638,
17303,-860,-312,356,-2452,76,360,-173,223,628,
17323,-312,0,300,-2616,68,392,-174,226,669,
17343,28,412,244,-2708,32,540,-174,264,680,
17363,320,800,16,-2680,-20,608,-194,259,661,
17383,180,1404,100,-2492,0,644,-184,266,675,
17403,-180,1308,136,-2236,228,444,-186,284,700,
17423,-540,836,320,-1768,312,312,-171,283,698,
17443,-344,52,488,-1596,332,220,-181,302,664,
17463,84,-628,604,-1516,328,148,-178,303,693,
17483,280,-852,880,-1488,324,144,-144,327,683,
17503,720,-712,1420,-1540,316,220,-156,315,706,
17523,1252,-652,1092,-1644,324,284,-154,305,676,
17543,1036,-492,1056,-1760,412,324,-145,332,708,
17563,932,-656,1144,-1876,308,328,-145,330,690,
17583,688,-576,1116,-1880,232,224,-131,326,697,
17603,712,-352,688,-2036,260,108,-119,340,730,
17623,1904,1060,-1756,-2048,168,144,-116,364,689,
17643,620,2692,-2128,-1956,144,224,-128,378,708,
17663,28,2276,-2884,-1744,148,68,-120,367,704,
17683,-392,816,-2108,-1568,264,0,-133,356,745,
17703,-420,-1536,-1392,-1768,320,-12,-117,374,766,
17723,-456,-2292,-1456,-1832,176,124,-108,386,713,
17743,-68,-1836,-1400,-1672,88,176,-143,374,730,
17763,692,-8,-528,-1464,24,156,-142,378,774,
17783,224,696,-104,-1308,-60,52,-114,371,750,
17803,-668,280,232,-1168,-32,-84,-119,375,752,
17823,-868,-532,332,-1120,-28,-200,-123,409,790,
17843,-888,-508,544,-1100,-76,-320,-99,415,821,
17863,-1024,212,508,-1048,-196,-444,-116,389,788,
17883,-1236,1124,684,-604,-308,-524,-141,370,768,
17903,-1328,1396,752,-356,-284,-572,-128,361,817,
17923,-1232,668,876,-236,-244,-576,-138,379,780,
17943,-724,200,1068,-184,-220,-480,-133,351,815,
17963,80,100,936,-220,-304,-344,-140,356,809,
17983,296,-80,384,-276,-360,-248,-131,361,823,
18003,-72,-144,92,-312,-312,-184,-160,373,816,
18023,-172,-144,268,-320,-176,-144,-151,370,815,
18043,372,-148,692,-312,4,-144,-152,361,792,
18063,1200,32,1124,-304,124,-176,-157,344,806,
18083,1432,20,1244,-268,228,-168,-166,348,790,
18103,1492,148,1000,-204,316,-192,-137,366,828,
18123,1636,100,456,-172,372,-256,-153,351,800,
18143,2196,24,-176,-132,372,-372,-154,360,823,
18163,3168,-372,-3028,-444,-44,-552,-167,354,798,
18183,640,-1424,-1928,-360,-128,-336,-171,348,806,
18203,1560,216,-2844,-124,-92,-472,-154,342,789,
18223,-592,2160,-2804,312,-312,-220,-181,357,779,
18243,-572,1044,-3116,328,-424,16,-173,359,809,
18263,-1380,-532,-2016,252,-440,132,-176,359,805,
18283,-688,-1524,24,108,-384,160,-161,368,822,
18303,-468,-544,332,64,-196,260,-183,342,817,
18323,-592,256,944,124,-108,380,-159,358,815,
18343,-592,220,1272,188,-152,456,-168,358,804,
18363,-1364,220,1272,220,-204,424,-179,369,792,
18383,-1944,56,1328,244,-148,352,-150,380,805,
18403,-2308,188,1304,292,-100,336,-168,387,804,
18423,-2484,232,1028,320,-52,312,-158,406,798,
18443,-2452,-152,860,324,20,308,-165,405,789,
18463,-2160,-508,868,244,112,328,-150,416,786,
18483,-1732,-392,916,128,192,364,-184,416,806,
18503,-996,-392,632,-4,248,400,-135,424,773,
18523,-472,-868,308,-136,212,424,-148,427,793,
18543,-220,-724,164,-220,132,312,-126,418,791,
18563,188,-172,-56,-224,136,144,-123,410,785,
18583,1044,160,344,-228,136,52,-141,430,789,
18603,2728,-100,728,-188,28,20,-140,422,785,
18623,2376,40,472,120,-256,-172,-145,458,791,
18643,1616,-200,500,168,-268,-112,-157,433,794,
18663,1684,-828,268,132,-128,-56,-149,434,790,
18683,2160,-1340,292,40,40,0,-151,469,812,
18703,3136,-764,-784,160,-24,4,-147,452,804,
18723,2912,1396,-1336,528,-204,-16,-146,473,834,
18743,1032,1124,104,552,-128,8,-117,463,804,
18763,-1456,-1620,-1308,592,-52,60,-158,476,856,
18783,-2084,-3196,-2676,224,-36,-276,-141,472,812,
18803,-2084,-3196,-2676,48,-20,-516,-110,455,824,
18823,-3084,-880,-2396,-28,24,-656,-125,451,837,
18843,-2416,2244,-1708,88,136,-504,-136,466,850,
18863,-724,3904,-948,376,172,-256,-146,457,842,
18883,-656,2628,-464,712,340,-172,-130,459,852,
18903,88,1016,-40,1008,516,-220,-136,437,866,
18923,1444,4,256,1236,516,-332,-121,443,849,
18943,796,-556,476,1344,460,-484,-164,440,823,
18963,-128,-56,664,1320,388,-500,-153,432,803,
18983,-708,332,728,1336,348,-380,-128,439,825,
19003,-860,352,760,1424,368,-244,-150,421,822,
19023,-1044,480,684,1572,432,-228,-154,421,798,
19043,-1552,796,716,1736,384,-340,-149,406,805,
19063,-1736,760,676,1968,364,-520,-156,368,808,
19083,-1836,420,644,2152,340,-724,-153,392,770,
19103,-1872,-256,468,2208,292,-832,-155,388,771,
19123,-2004,-584,376,2176,64,-672,-142,383,773,
19143,-1976,-772,348,1848,104,-492,-142,383,773,
19163,-1356,-436,664,1688,276,-360,-163,378,785,
19183,148,-204,852,1528,340,-236,-157,349,738,
19203,1452,-424,476,1384,172,-120,-169,326,767,
19223,1512,-332,28,1348,24,-56,-182,340,741,
19243,1440,-532,388,1324,152,12,-189,355,740,
19263,1956,-236,664,1384,212,-28,-164,321,739,
19283,1604,36,784,1420,60,-144,-179,348,720,
19303,1652,360,1396,1420,104,-300,-182,306,723,
19323,3172,340,1316,1408,12,-380,-182,301,722,
19343,2836,272,768,1456,-268,-400,-164,282,712,
19363,1652,-84,668,1484,-336,-376,-174,297,734,
19383,696,-624,144,1400,-256,-308,-182,290,699,
19403,456,-1016,-1464,1244,-52,-276,-190,262,730,
19423,456,-2032,-2960,960,88,-288,-193,272,723,
19443,-76,-468,-520,1052,272,-196,-183,259,702,
19463,1816,2556,-1448,1360,292,-252,-184,250,703,
19483,2432,2480,-3124,1468,-204,-208,-191,218,715,
19503,528,428,-3380,1428,-528,32,-185,219,692,
19523,-1612,-368,-2356,1432,-732,344,-180,228,718,
19543,-1408,-372,-976,1440,-748,324,-192,215,714,
19563,-1136,-100,-312,1408,-592,228,-200,238,703,
19583,-1320,72,180,1388,-496,264,-200,238,703,
19603,-1676,48,536,1412,-424,384,-193,230,720,
19623,-2212,88,1176,1480,-336,468,-211,228,712,
19643,-2596,-216,1360,1620,-264,152,-194,183,737,
19663,-2756,-396,1412,1628,-164,-40,-197,205,700,
19683,-2468,-488,1344,1592,-76,-128,-188,186,690,
19703,-2144,-740,1140,1496,-4,-160,-185,170,703,
19723,-1500,-872,848,1428,96,-144,-192,166,713,
19743,-936,-864,408,1360,144,-88,-185,194,717,
19763,-328,-868,-140,1184,136,-24,-185,163,703,
19783,472,-912,-472,932,76,68,-182,151,686,
19803,792,-1044,-544,688,16,188,-179,154,734,
19823,596,-184,-576,604,-4,308,-189,150,709,
19843,856,536,-520,664,-20,276,-191,164,709,
19863,1204,332,-332,732,-52,244,-182,139,684,
19883,1352,440,44,932,-4,244,-198,157,706,
19903,1524,-8,348,1092,92,136,-173,177,721,
19923,1532,28,1068,1156,272,28,-188,144,700,
19943,1552,-660,1692,1036,456,-84,-200,155,696,
19963,1104,-2244,-1572,720,380,-104,-176,149,724,
19983,2408,536,-2112,732,336,0,-176,144,695,
20003,2924,1304,320,288,20,244,-163,163,701,
20023,248,-1752,-492,-80,-108,236,-158,148,706,
20043,-1120,-1440,-1516,-120,-40,-148,-173,157,715,
20063,-892,468,-1236,-104,-136,-400,-204,147,682,
20083,-612,2012,-556,-76,-228,-408,-175,151,721,
20103,-296,2196,168,-20,-156,-280,-160,142,718,
20123,-912,1380,572,24,-52,-224,-179,151,696,
20143,-1292,688,764,44,52,-328,-180,157,701,
20163,-1024,248,820,64,56,-480,-190,147,708,
20183,-1212,-84,492,-4,-104,-616,-184,148,719,
20203,-1820,-372,268,-176,-248,-596,-181,156,695,
20223,-2056,-244,204,-308,-260,-444,-167,131,698,
20243,-1852,412,440,-312,-188,-308,-170,124,700,
20263,-896,1052,244,-220,-108,-252,-185,150,678,
20283,64,736,-96,-68,-44,-292,-189,133,695,
20303,1000,672,-560,160,-72,-396,-174,148,731,
20323,1680,1340,-428,540,-144,-532,-183,140,689,
20343,2280,1132,-4,920,-236,-652,-181,125,707,
20363,1884,-416,396,1060,-412,-648,-167,111,674,
20383,188,-1688,556,424,-280,-364,-192,123,696,
20403,-1424,-1492,1016,124,140,-240,-203,100,717,
20423,-1044,184,1156,68,344,-300,-187,113,723,
20443,384,1440,488,124,-8,-348,-182,100,690,
20463,1664,1144,-1804,328,88,-432,-191,79,714,
20483,1764,-884,-1016,492,72,-276,-185,106,711,
20503,1412,-160,-1188,608,-12,-192,-189,92,695,
20523,848,688,-1144,600,160,100,-168,60,696,
20543,1156,-352,-688,472,208,320,-187,99,685,
20563,336,-868,-720,376,116,384,-188,82,682,
20583,-628,-560,-676,412,164,396,-202,81,689,
20603,-928,-96,-64,516,196,352,-167,88,703,
20623,-1428,8,568,624,228,372,-182,100,705,
20643,-1956,-96,948,676,316,456,-191,75,705,
20663,-2356,-344,940,724,320,532,-180,85,709,
20683,-2388,-224,788,804,380,596,-202,91,700,
20703,-2032,-76,776,876,412,556,-188,79,689,
20723,-1480,-412,660,880,328,488,-176,96,700,
20743,-1232,-776,512,796,224,400,-194,93,677,
20763,-960,-1068,408,584,176,272,-179,92,722,
20783,-204,-1008,584,352,200,132,-175,89,676,
20803,936,-800,296,92,164,88,-177,94,712,
20823,2188,-260,136,-140,28,196,-181,97,666,
20843,2500,92,-268,-304,-260,368,-188,101,687,
20863,1972,392,-132,-352,-348,456,-198,108,682,
20883,2068,492,448,-280,324,404,-204,102,673,
20903,2176,732,1712,40,536,284,-206,101,695,
20923,4648,572,504,272,456,404,-185,137,689,
20943,3768,1176,-252,368,88,256,-194,99,683,
20963,1744,304,-984,308,-120,-48,-182,118,687,
20983,416,-1400,-1588,80,-244,-288,-165,91,673,
21003,-764,-1916,-1468,-428,-416,-364,-186,105,669,
21023,-2324,-1584,-1680,-804,-320,-408,-195,84,686,
21043,-2828,-832,-1376,-972,-172,-412,-204,78,693,
21063,-2908,120,-544,-944,-152,-396,-166,81,690,
21083,-2168,1616,100,-876,-104,-412,-190,94,671,
21103,-1608,1792,628,-812,-52,-312,-183,79,684,
21123,-1648,956,816,-776,0,-176,-214,49,687,
21143,-1472,-16,808,-724,32,-128,-178,80,651,
21163,-684,-80,736,-684,-28,-216,-180,87,699,
21183,-104,460,460,-696,-228,-356,-186,69,683,
21203,-504,932,-92,-784,-336,-420,-185,72,685,
21223,-608,996,-832,-668,-280,-460,-172,56,677,
21243,-364,1448,-512,-352,-204,-492,-178,79,691,
21263,348,1788,488,-144,-192,-608,-171,72,688,
21283,1316,456,628,-96,-364,-720,-146,67,698,
21303,1596,-1220,904,-96,-368,-740,-151,68,690,
21323,220,-1568,1296,-248,-164,-544,-158,66,701,
21343,-1480,-792,1556,-504,224,-280,-186,62,686,
21363,-1688,236,1780,-544,652,-52,-157,67,676,
21383,-960,928,960,-336,756,8,-146,41,683,
21403,1088,1796,-1260,384,572,-312,-152,53,670,
21423,3092,852,-2348,424,424,-324,-166,43,692,
21443,4108,64,-2864,536,256,-180,-177,49,669,
21463,2320,536,-2200,688,164,112,-168,36,702,
21483,1020,-660,-1008,716,156,252,-168,41,685,
21503,1076,-948,-504,776,0,352,-164,40,683,
21523,872,-416,-232,920,-72,384,-163,49,662,
21543,276,-644,192,1036,-32,436,-153,55,674,
21563,-940,-1108,696,1088,76,548,-146,28,686,
21583,-2068,-884,1016,1084,72,548,-149,59,698,
21603,-2668,-464,1000,1024,24,544,-163,35,666,
21623,-3156,-148,856,996,32,624,-168,44,709,
21643,-3364,-96,724,928,-32,596,-170,34,728,
21663,-3208,-516,696,812,-28,520,-172,46,679,
21683,-2752,-708,472,648,-56,356,-163,46,707,
21703,-1744,-984,332,376,24,192,-159,22,692,
21723,-116,-792,248,136,80,100,-175,38,728,
21743,1640,-580,40,-252,-312,324,-167,56,714,
21763,2792,-160,44,-296,-452,420,-154,59,756,
21783,2288,360,72,-224,-448,408,-152,34,761,
21803,1904,-124,104,-32,-272,304,-157,46,752,
21823,1904,-580,636,112,-8,208,-169,48,740,
21843,2588,-472,1568,212,384,248,-172,66,717,
21863,4196,-1204,-312,104,400,356,-161,60,714,
21883,2808,-460,-2648,28,-76,284,-144,62,753,
21903,1668,888,-3132,-60,-200,8,-159,57,726,
21923,1668,888,-3132,-64,-456,-116,-168,84,741,
21943,-1756,1008,-1156,-172,-328,-224,-171,51,745,
21963,-2828,-144,-336,-308,-300,-320,-172,46,748,
21983,-2492,-244,-996,-236,-264,-512,-167,52,707,
22003,-1828,948,-232,-172,-80,-644,-152,46,753,
22023,-256,1516,76,-116,-92,-456,-139,37,754,
22043,-732,1396,556,-24,-64,-288,-155,42,766,
22063,-1132,624,956,36,24,-280,-154,30,738,
22083,-1392,-116,840,100,24,-396,-174,41,743,
22103,-2296,-340,220,100,-16,-640,-182,30,771,
22123,-2592,644,280,28,-108,-796,-169,25,741,
22143,-2452,1128,76,76,-112,-524,-159,13,729,
22163,-1812,1120,0,252,4,-452,-141,21,779,
22183,-892,772,140,452,136,-460,-163,2,750,
22203,192,240,20,500,160,-432,-170,11,758,
22223,1236,-76,120,568,244,-464,-143,7,769,
22243,2124,-436,504,596,212,-576,-145,-5,777,
22263,2720,-604,796,544,-24,-704,-145,-5,777,
22283,2208,-848,708,428,-220,-716,-169,20,766,
22303,1028,-404,852,280,-316,-616,-147,11,750,
22323,884,0,1396,140,116,-412,-143,4,793,
22343,1500,636,1540,172,524,-304,-137,-5,764,
22363,1796,2068,-296,480,492,-176,-131,3,785,
22383,5460,972,-5364,380,188,-224,-145,-29,772,
22403,1172,-2464,-2468,84,-296,-192,-136,-17,759,
22423,-280,-836,16,132,172,-52,-148,5,755,
22443,-540,2296,-576,368,168,-60,-137,-8,744,
22463,-96,2420,-876,556,56,48,-127,-20,754,
22483,232,-808,-656,444,68,476,-159,-13,791,
22503,-64,-2480,-164,472,144,652,-155,3,790,
22523,-1488,-1284,612,656,16,528,-167,-6,802,
22543,-2344,-240,1344,732,164,212,-150,14,797,
22563,-2624,364,1108,768,252,32,-150,-18,799,
22583,-2384,624,540,912,224,108,-141,-23,815,
22603,-2968,340,352,1204,148,364,-150,-12,823,
22623,-3256,28,412,1252,200,248,-168,-30,786,
22643,-2632,-1000,796,1140,176,124,-186,-32,794,
22663,-1692,-1636,848,1012,132,36,-175,-8,815,
22683,-504,-1224,324,876,40,-24,-153,-8,815,
22703,-64,-516,84,664,-16,16,-160,-22,795,
22723,132,184,180,516,-40,80,-159,-27,809,
22743,776,416,336,500,-100,40,-147,-22,818,
22763,1516,396,520,520,-328,-36,-174,-36,828,
22783,2932,312,692,612,-336,-32,-174,-36,828,
22803,4868,416,1136,620,-388,88,-164,-44,837,
22823,4684,-456,952,584,-640,236,-172,-21,823,
22843,2944,-712,740,528,-720,204,-161,-19,813,
22863,2312,-708,396,460,-540,56,-178,-37,827,
22883,1176,-336,-208,432,-180,144,-173,-26,847,
22903,944,-372,-1628,420,-24,100,-161,-25,841,
22923,2956,1124,-1384,528,216,340,-180,-43,824,
22943,-2332,520,-956,368,-96,480,-173,-56,842,
22963,-3928,-2400,-1036,292,-36,96,-179,-30,818,
22983,-2916,-1936,-1804,432,236,-364,-192,-39,838,
23003,-1724,856,-1508,548,328,-716,-169,-68,841,
23023,-1100,2600,-1048,560,228,-796,-179,-66,869,
23043,-656,2204,-372,740,172,-700,-173,-45,871,
23063,-528,960,40,1032,332,-536,-169,-57,892,
23083,-40,-4,416,1220,500,-444,-168,-80,850,
23103,312,-900,688,1356,520,-452,-166,-78,853,
23123,324,-752,460,1520,504,-540,-183,-66,828,
23143,24,-952,-12,1348,272,-492,-171,-95,846,
23163,-1020,-1064,192,1244,184,-232,-194,-107,872,
23183,-1672,-368,304,1212,108,-116,-210,-68,843,
23203,-2168,336,156,1256,60,-108,-181,-126,871,
23223,-2328,684,124,1324,24,-240,-192,-110,866,
23243,-1876,688,200,1408,-24,-372,-184,-139,886,
23263,-1112,656,232,1484,-72,-404,-178,-134,886,
23283,-272,376,428,1536,-60,-364,-182,-116,882,
23303,264,380,500,1580,-48,-328,-174,-112,932,
23323,724,40,396,1608,-84,-352,-186,-123,927,
23343,976,-300,260,1660,-136,-292,-169,-130,925,
23363,736,-616,452,1652,-180,-188,-170,-122,940,
23383,712,-884,364,1588,-76,-144,-185,-109,948,
23403,496,-916,740,1472,52,-144,-190,-118,931,
23423,192,-604,1492,1344,260,-204,-154,-124,920,
23443,740,176,1552,1184,368,-244,-160,-148,930,
23463,1124,304,1340,1056,364,-192,-167,-120,931,
23483,1508,-360,320,552,296,-312,-163,-110,931,
23503,992,-892,-172,228,208,-280,-171,-113,937,
23523,344,-592,244,68,404,-280,-172,-138,941,
23543,728,-136,-452,120,476,-276,-152,-140,946,
23563,1356,-368,-2272,472,600,-308,-170,-152,904,
23583,116,-240,-1636,1084,940,-284,-156,-159,943,
23603,344,2316,-868,1560,1028,-508,-165,-143,902,
23623,1928,1724,-1100,1644,740,-648,-162,-163,904,
23643,2160,368,-1288,1656,312,-636,-159,-158,894,
23663,1496,-696,-1404,1644,72,-408,-142,-147,921,
23683,904,-1032,-1496,1900,20,-120,-142,-148,908,
23703,168,452,-476,2364,68,0,-147,-142,909,
23723,-188,1536,592,2592,56,68,-145,-115,960,
23743,-1532,564,1088,2596,12,220,-165,-97,928,
23763,-3224,-1076,1376,2484,-64,276,-170,-130,951,
23783,-3836,-1776,1332,2316,-40,108,-155,-112,944,
23803,-2844,-1244,1520,2020,216,-212,-139,-105,979,
23823,-1764,-900,456,1800,424,-352,-148,-97,962,
23843,-1348,304,340,1864,612,-516,-152,-87,987,
23863,-472,872,560,1876,656,-640,-168,-109,971,
23883,640,540,736,1752,216,-260,-153,-96,965,
23903,1220,-388,960,1660,-56,-76,-151,-105,966,
23923,1160,-708,1060,1584,-204,48,-172,-100,956,
23943,668,-628,1112,1460,-120,148,-159,-89,947,
23963,172,-1072,576,1412,-4,212,-141,-93,992,
23983,544,-912,-52,1388,-16,264,-133,-80,981,
24003,1292,20,-1136,1364,-140,308,-140,-72,949,
24023,2740,2232,-2040,1432,-240,512,-147,-59,971,
24043,3220,2620,-876,1464,148,880,-146,-78,951,
24063,592,-1020,996,1388,444,820,-158,-84,961,
24083,-720,-4088,232,1156,424,604,-171,-63,991,
24103,-456,-3064,-2120,1000,100,464,-163,-53,947,
24123,-1708,-360,-2488,1072,-76,428,-152,-37,980,
24143,-2264,1960,-1648,1360,-96,396,-163,-37,958,
24163,756,3132,-760,1732,-44,504,-168,-30,961,
24183,1836,2036,-344,2224,-40,416,-157,-13,963,
24203,-52,1048,40,2652,-24,36,-185,-21,967,
24223,-1028,444,544,2864,0,-300,-193,-14,995,
